place_id,location_name,address,latitude,longitude,original_place_bbox,building_id,building_bbox,final_bbox,bbox_method,building_area_m2
bcc0deb7-5158-4a3e-967d-9633f386a249,Sunny Sprouts Daycare,Saseenos,48.389406171467364,-123.6718979061026,"[-123.67191314697266, 48.389404296875, -123.6718978881836, 48.38941192626953]",,,"[-123.67191314697266, 48.389404296875, -123.6718978881836, 48.38941192626953]",original_place,
dd19cac2-6662-480d-82bb-f25f0bbb499b,The Oak and the Ivy,5759 Sooke Rd,48.390743059238,-123.67307424545,"[-123.67308807373047, 48.3907356262207, -123.6730728149414, 48.390743255615234]",,,"[-123.67308807373047, 48.3907356262207, -123.6730728149414, 48.390743255615234]",original_place,
092fbbe1-2376-424c-8e8f-d5aed871d60e,Saseenos Creek,,48.39054,-123.67902,"[-123.67902374267578, 48.390533447265625, -123.67900848388672, 48.390541076660156]",,,"[-123.67902374267578, 48.390533447265625, -123.67900848388672, 48.390541076660156]",original_place,
6511be3b-8e07-48c0-8ac2-0a1a21944174,U-Haul Neighborhood Dealer,6228 Sooke Rd,48.389717175280225,-123.67903853522937,"[-123.67903900146484, 48.38971710205078, -123.67902374267578, 48.38972473144531]",07efcecc-c32e-4a12-8503-e77c75f996d5,"[-123.67910766601562, 48.38966369628906, -123.67889404296875, 48.389835357666016]","[-123.67910766601562, 48.38966369628906, -123.67889404296875, 48.389835357666016]",building,
6aea674e-2c03-4114-83ec-903be66ed54a,Kaffeewagen Cafe The Wagen,5871 Sooke Rd,48.38999917,-123.67878046,"[-123.67879486083984, 48.389991760253906, -123.67877960205078, 48.38999938964844]",,,"[-123.67879486083984, 48.389991760253906, -123.67877960205078, 48.38999938964844]",original_place,
aa54104d-ae27-45ef-ad5a-bdb55622f5f9,Seek & Surf,5871 Sooke Rd,48.38999696,-123.67878426,"[-123.67878723144531, 48.38999557495117, -123.67877197265625, 48.3900032043457]",,,"[-123.67878723144531, 48.38999557495117, -123.67877197265625, 48.3900032043457]",original_place,
59d2eb2c-52de-49b9-a1a6-1b3f0eeaffaf,Sooke Oceanside Brewery,5871-A Sooke Rd,48.38994249,-123.67850427,"[-123.67850494384766, 48.38994216918945, -123.6784896850586, 48.389949798583984]",,,"[-123.67850494384766, 48.38994216918945, -123.6784896850586, 48.389949798583984]",original_place,
0c907d94-927b-476e-84ea-71a0ca5cb62f,The Bike Shack,5871 Sooke Rd,48.38987488,-123.67860452,"[-123.67861938476562, 48.38987350463867, -123.67860412597656, 48.3898811340332]",3b1ebe9a-67f8-4c8a-bf70-ec9d2e96066a,"[-123.67880249023438, 48.38974380493164, -123.67853546142578, 48.38994598388672]","[-123.67880249023438, 48.38974380493164, -123.67853546142578, 48.38994598388672]",building,
17abb591-7099-4fe1-9636-59f0e473963c,Grilled To The Mac,5871 Sooke Rd,48.3898629,-123.67858831,"[-123.6785888671875, 48.389862060546875, -123.67857360839844, 48.389869689941406]",3b1ebe9a-67f8-4c8a-bf70-ec9d2e96066a,"[-123.67880249023438, 48.38974380493164, -123.67853546142578, 48.38994598388672]","[-123.67880249023438, 48.38974380493164, -123.67853546142578, 48.38994598388672]",building,
4c7ff846-6eec-4131-959a-87dcaae7e81a,Blythwood Bed and Breakfast,5917 Blythwood Rd,48.39078823,-123.68162339,"[-123.68162536621094, 48.39078140258789, -123.68161010742188, 48.39078903198242]",,,"[-123.68162536621094, 48.39078140258789, -123.68161010742188, 48.39078903198242]",original_place,
d059a0c1-4d18-4aea-af2d-3e060fcba3d0,Lannon Creek,,48.39194736,-123.68374391,"[-123.68374633789062, 48.39194107055664, -123.68373107910156, 48.39194869995117]",,,"[-123.68374633789062, 48.39194107055664, -123.68373107910156, 48.39194869995117]",original_place,
0ab0e3cb-51f1-4dff-8219-e9edcdb7a55c,Ayum Creek,,48.39977871,-123.6700825,"[-123.67009735107422, 48.39977264404297, -123.67008209228516, 48.3997802734375]",,,"[-123.67009735107422, 48.39977264404297, -123.67008209228516, 48.3997802734375]",original_place,
a2b3dbe3-443f-49c1-9bb4-b5fcc10b5cc5,Island ICF Foundation Supplies Inc.,5672 Wisterwood Way,48.39592,-123.67276,"[-123.67276000976562, 48.39591979980469, -123.67274475097656, 48.39592742919922]",,,"[-123.67276000976562, 48.39591979980469, -123.67274475097656, 48.39592742919922]",original_place,
23c8838e-488a-4979-bbf6-326bf83dd3ff,Harbourview Park,,48.397624144766,-123.66556898334,"[-123.66558074951172, 48.39761734008789, -123.66556549072266, 48.39762496948242]",,,"[-123.66558074951172, 48.39761734008789, -123.66556549072266, 48.39762496948242]",original_place,
bf55bc4c-9e6b-4c18-887f-0b9463c98b5b,Peace in Presence,2131 Allman Pl,48.40006,-123.65633,"[-123.65634155273438, 48.40005874633789, -123.65632629394531, 48.40006637573242]",,,"[-123.65634155273438, 48.40005874633789, -123.65632629394531, 48.40006637573242]",original_place,
2b5800ef-de88-4fc8-8679-6b71f496cbc3,JD's Sunshine Jams and Such,2456 Sooke River Rd,48.39911739,-123.69862546,"[-123.69863891601562, 48.39911651611328, -123.69862365722656, 48.39912414550781]",,,"[-123.69863891601562, 48.39911651611328, -123.69862365722656, 48.39912414550781]",original_place,
42e19d9e-d2f3-4038-bead-21151e30f9f3,Owls Perch Treehouse,2519 Brule Dr,48.40190045,-123.69549889,"[-123.69551086425781, 48.401893615722656, -123.69549560546875, 48.40190124511719]",ec95af18-50da-435c-980b-5fcfd662bf67,"[-123.6956787109375, 48.40181350708008, -123.6954345703125, 48.40195083618164]","[-123.6956787109375, 48.40181350708008, -123.6954345703125, 48.40195083618164]",building,
a9169fd3-f170-45bb-9d92-13b9a14dd722,Kenco Motorcycle,2575 Sooke River Rd,48.40317217,-123.69898326,"[-123.6989974975586, 48.40317153930664, -123.69898223876953, 48.40317916870117]",,,"[-123.6989974975586, 48.40317153930664, -123.69898223876953, 48.40317916870117]",original_place,
68861a6e-167d-4fa6-aafc-51933c162071,Highway 14 Towing & Recovery,2374 Sooke River Rd,48.39531044,-123.70052896,"[-123.70053100585938, 48.39530944824219, -123.70051574707031, 48.39531707763672]",188d7d3f-a777-4fdb-abaa-43124b270feb,"[-123.70065307617188, 48.39522171020508, -123.70042419433594, 48.395389556884766]","[-123.70065307617188, 48.39522171020508, -123.70042419433594, 48.395389556884766]",building,
cca06d66-79e6-4dc1-8f98-c5cfc105b12f,JD's Sunshine Jams and Such,2456 Sooke River Rd,48.39555112230038,-123.70347553250222,"[-123.70347595214844, 48.39554977416992, -123.70346069335938, 48.39555740356445]",ea964d4e-777c-4c94-948c-b44778c6f20d,"[-123.70356750488281, 48.39549255371094, -123.703369140625, 48.3956184387207]","[-123.70356750488281, 48.39549255371094, -123.703369140625, 48.3956184387207]",building,
86651c9e-6b84-469b-919b-413d65875941,Jack's Firewood,2380 Phillips Rd,48.3967725,-123.7106198,"[-123.71063232421875, 48.396766662597656, -123.71061706542969, 48.39677429199219]",,,"[-123.71063232421875, 48.396766662597656, -123.71061706542969, 48.39677429199219]",original_place,
bd15464a-7ba1-44da-9be2-4016ccd08e3c,Cast Iron Farm Co,2385 Phillips Rd,48.39640865,-123.71010371,"[-123.7101058959961, 48.39640808105469, -123.71009063720703, 48.39641571044922]",,,"[-123.7101058959961, 48.39640808105469, -123.71009063720703, 48.39641571044922]",original_place,
50fae5dc-dbe6-412e-91b0-91b0607d3ca5,Sunriver Heritage and Demonstration Orchard,2380 Phillips Rd.,48.3972109,-123.7109861,"[-123.71099853515625, 48.39720916748047, -123.71098327636719, 48.397216796875]",,,"[-123.71099853515625, 48.39720916748047, -123.71098327636719, 48.397216796875]",original_place,
d05d781b-9094-4e4a-9e10-3ce45c88d984,Longmeadow Farm,2727 Phillips Rd,48.40547457,-123.71240848,"[-123.71240997314453, 48.40546798706055, -123.71239471435547, 48.40547561645508]",,,"[-123.71240997314453, 48.40546798706055, -123.71239471435547, 48.40547561645508]",original_place,
882564f3-c9db-494d-8743-24038c4a18be,MoonFlower Gardens,2858 Phillips Rd,48.40641,-123.71348,"[-123.71349334716797, 48.406402587890625, -123.7134780883789, 48.406410217285156]",,,"[-123.71349334716797, 48.406402587890625, -123.7134780883789, 48.406410217285156]",original_place,
8482acfa-085b-48f9-9f7d-8322e63e88e7,Nolan Riding,2936 Amy Rd,48.4116312,-123.717271,"[-123.71728515625, 48.411624908447266, -123.71726989746094, 48.4116325378418]",,,"[-123.71728515625, 48.411624908447266, -123.71726989746094, 48.4116325378418]",original_place,
1622f6f1-1066-4a2d-b192-2b839b0f7624,DG Drywall & Renovations,3042 Phillips Rd,48.40984848154597,-123.71556364294507,"[-123.715576171875, 48.409847259521484, -123.71556091308594, 48.409854888916016]",,,"[-123.715576171875, 48.409847259521484, -123.71556091308594, 48.409854888916016]",original_place,
02e23a68-2876-4171-99d5-8638f405fa71,Otter Point Motorsports,Otter Point Rd,48.39638930000001,-123.7416619,"[-123.7416763305664, 48.39638900756836, -123.74166107177734, 48.39639663696289]",,,"[-123.7416763305664, 48.39638900756836, -123.74166107177734, 48.39639663696289]",original_place,
37ab97fa-484a-4b1a-8bdd-fba04667272f,breakwaterphotography,2508 Westview Terrace,48.39968808,-123.72230119,"[-123.7223129272461, 48.399681091308594, -123.72229766845703, 48.399688720703125]",,,"[-123.7223129272461, 48.399681091308594, -123.72229766845703, 48.399688720703125]",original_place,
73b28e85-c390-4a80-804d-25a8fdf2248d,Bigfoot Contracting Limited,6493 Riverstone Dr,48.3979564,-123.72108442,"[-123.72108459472656, 48.39794921875, -123.7210693359375, 48.39795684814453]",fc125be0-41d3-4dba-a4b3-f2e5071fbbc9,"[-123.72123718261719, 48.39785385131836, -123.72098541259766, 48.398014068603516]","[-123.72123718261719, 48.39785385131836, -123.72098541259766, 48.398014068603516]",building,
0a8d39d1-af19-4004-995e-293437320af0,Loft Medi Spa,2487 Anthony Pl,48.3979662,-123.7187889,"[-123.71880340576172, 48.39796447753906, -123.71878814697266, 48.397972106933594]",,,"[-123.71880340576172, 48.39796447753906, -123.71878814697266, 48.397972106933594]",original_place,
d2e8f8b8-7155-41f7-9496-0349bcb54737,Swan Lake Saanich Victoria Bc,Stanley Ave,48.3971379091015,-123.72242390896864,"[-123.72242736816406, 48.39713668823242, -123.722412109375, 48.39714431762695]",,,"[-123.72242736816406, 48.39713668823242, -123.722412109375, 48.39714431762695]",original_place,
ec0cb584-f5a7-4bb9-aca7-d63d035037b0,"Whiffin Spit, Sooke",,48.3970056088609,-123.72241015949226,"[-123.722412109375, 48.39699935913086, -123.72239685058594, 48.39700698852539]",0780a1df-97a0-4818-bbf4-61944458dc7e,"[-123.7225570678711, 48.39685821533203, -123.72224426269531, 48.39704895019531]","[-123.7225570678711, 48.39685821533203, -123.72224426269531, 48.39704895019531]",building,
32d12195-3078-4194-8930-507f0c391ec3,Shop Right Advertising & Printing,2405 Sun River Way,48.395406535946485,-123.71665678224129,"[-123.71665954589844, 48.39540481567383, -123.71664428710938, 48.39541244506836]",42f8ebf2-7c14-4ac2-8a7c-d1dd2f44b2db,"[-123.71678924560547, 48.395301818847656, -123.71649932861328, 48.395511627197266]","[-123.71678924560547, 48.395301818847656, -123.71649932861328, 48.395511627197266]",building,
628c4624-b375-40b8-bd6e-1bd91aa9cfec,WestCoast Equine Care,6206 Calvert Rd,48.3899165,-123.7242251,"[-123.72422790527344, 48.389915466308594, -123.72421264648438, 48.389923095703125]",,,"[-123.72422790527344, 48.389915466308594, -123.72421264648438, 48.389923095703125]",original_place,
e47cb560-7797-40b8-aabe-bdf12f5dadfa,Mijo Taekwondo,,48.3898392,-123.7241516,"[-123.72415161132812, 48.38983917236328, -123.72413635253906, 48.38984680175781]",f29632db-4f66-41a3-953d-fe9b67bc52a6,"[-123.7242660522461, 48.38972854614258, -123.72406005859375, 48.389869689941406]","[-123.7242660522461, 48.38972854614258, -123.72406005859375, 48.389869689941406]",building,
c6b0ad40-882e-4ea7-ac27-8f8c9273d512,Homeyland Childcare,2365 Church Rd,48.38874512,-123.72486402,"[-123.7248764038086, 48.38874435424805, -123.72486114501953, 48.38875198364258]",,,"[-123.7248764038086, 48.38874435424805, -123.72486114501953, 48.38875198364258]",original_place,
c74fb1e7-62a4-4d67-bb8a-1b7dbd150bb7,RR Roof Rider Ltd,2372 Church Rd,48.3889663,-123.72537011,"[-123.72537231445312, 48.38896560668945, -123.72535705566406, 48.388973236083984]",,,"[-123.72537231445312, 48.38896560668945, -123.72535705566406, 48.388973236083984]",original_place,
6c5921c4-d11c-4862-9449-b820a5bf54a4,At My Place Family Salon,6662 Eakin Dr,48.3872671,-123.7279596,"[-123.72797393798828, 48.38726043701172, -123.72795867919922, 48.38726806640625]",,,"[-123.72797393798828, 48.38726043701172, -123.72795867919922, 48.38726806640625]",original_place,
989ea580-5d48-4872-be0d-b744c38d594f,Grand Trunk Inn,2351 Church Rd,48.388312850773,-123.72463116103,"[-123.7246322631836, 48.3883056640625, -123.72461700439453, 48.38831329345703]",,,"[-123.7246322631836, 48.3883056640625, -123.72461700439453, 48.38831329345703]",original_place,
ad966141-9acb-49c1-b57d-46e820c456e2,Woodland Creek,2325 Church Hill Dr,48.38678648,-123.7238008,"[-123.72381591796875, 48.38677978515625, -123.72380065917969, 48.38678741455078]",,,"[-123.72381591796875, 48.38677978515625, -123.72380065917969, 48.38678741455078]",original_place,
b54cde96-6302-4c70-a594-ead829534691,Terry Langridge Complete Financial Services,6577 Noblewood Pl.,48.3870403,-123.72130033,"[-123.7213134765625, 48.38703918457031, -123.72129821777344, 48.387046813964844]",,,"[-123.7213134765625, 48.38703918457031, -123.72129821777344, 48.387046813964844]",original_place,
8533a650-549b-4983-8ac9-b5d4af069229,Riverstone Counselling,6532 Callumwood Ln,48.38886348,-123.72110883,"[-123.72112274169922, 48.38886260986328, -123.72110748291016, 48.38887023925781]",d24c264f-a5a3-4dba-8740-0b8300615ca7,"[-123.7211685180664, 48.388790130615234, -123.72095489501953, 48.38894271850586]","[-123.7211685180664, 48.388790130615234, -123.72095489501953, 48.38894271850586]",building,
fe8e2644-a39a-440e-b102-ddd2be4d0c7d,Ecole Poirier Elementary School,6526 Throup Rd,48.39053436,-123.71910724,"[-123.71910858154297, 48.390533447265625, -123.7190933227539, 48.390541076660156]",56e64fd4-1c38-4e57-8ac9-ccb304dd5ebb,"[-123.71942901611328, 48.39039993286133, -123.71823120117188, 48.391082763671875]","[-123.71942901611328, 48.39039993286133, -123.71823120117188, 48.391082763671875]",building,
e26056f6-493b-444f-9b10-dcc194e80e6f,Journey Middle School,6522 Throup Rd,48.3876218,-123.71705806,"[-123.71707153320312, 48.38761520385742, -123.71705627441406, 48.38762283325195]",788cdd57-200b-4656-81cc-5812452a0097,"[-123.71774291992188, 48.38735580444336, -123.71617889404297, 48.387996673583984]","[-123.71774291992188, 48.38735580444336, -123.71617889404297, 48.387996673583984]",building,
1d21017b-1048-4d5f-99e7-320baf179f8a,DeMamiel Creek Golf Course,6518 Throup Rd,48.3860072,-123.7149015,"[-123.71490478515625, 48.38600540161133, -123.71488952636719, 48.38601303100586]",,,"[-123.71490478515625, 48.38600540161133, -123.71488952636719, 48.38601303100586]",original_place,
f12f08cb-8d17-45db-92bd-c05aa673fc94,Sooke School District,6522 Throup Rd,48.385434,-123.716395,"[-123.7164077758789, 48.385433197021484, -123.71639251708984, 48.385440826416016]",,,"[-123.7164077758789, 48.385433197021484, -123.71639251708984, 48.385440826416016]",original_place,
ec3e734d-8a78-43f9-9a75-98afbbd02582,Ecole Poirier,6526 Throup Rd,48.385434,-123.716395,"[-123.7164077758789, 48.385433197021484, -123.71639251708984, 48.385440826416016]",,,"[-123.7164077758789, 48.385433197021484, -123.71639251708984, 48.385440826416016]",original_place,
06969607-d18a-455d-8be2-025f00dbfed7,Sooke Skate Park,6520 Throup Rd,48.38579409,-123.71570503,"[-123.71570587158203, 48.38578796386719, -123.71569061279297, 48.38579559326172]",,,"[-123.71570587158203, 48.38578796386719, -123.71569061279297, 48.38579559326172]",original_place,
ab766651-329c-401b-921b-81a24e472815,Art Morris Park,6521 Throup Rd,48.38511779,-123.71613719,"[-123.71614074707031, 48.38511657714844, -123.71612548828125, 48.38512420654297]",,,"[-123.71614074707031, 48.38511657714844, -123.71612548828125, 48.38512420654297]",original_place,
bf3b0a60-3441-4ab2-b263-7c74cf2a154e,Sooke Minor Fastball,6521 Throup Rd,48.38514331,-123.71620324,"[-123.71621704101562, 48.3851432800293, -123.71620178222656, 48.38515090942383]",,,"[-123.71621704101562, 48.3851432800293, -123.71620178222656, 48.38515090942383]",original_place,
f960e4d7-7162-4e51-80f1-9e6731f2c289,Amys Bunny Retreat and Spa,6570 Steeple Chase,48.38535721,-123.71910462,"[-123.7191162109375, 48.38535690307617, -123.71910095214844, 48.3853645324707]",95d68f2f-3bed-4ae3-96d9-46f026757320,"[-123.71924591064453, 48.38530349731445, -123.71903228759766, 48.38546371459961]","[-123.71924591064453, 48.38530349731445, -123.71903228759766, 48.38546371459961]",building,
6edc061c-7235-4ccc-ae05-d84855170fa1,Riptide Plumbing,6735 Steeple Chase,48.38597072,-123.71957553,"[-123.71958923339844, 48.385963439941406, -123.71957397460938, 48.38597106933594]",4d979d44-19f9-4c7e-a308-8c32e4806c60,"[-123.71969604492188, 48.38589096069336, -123.71951293945312, 48.38605880737305]","[-123.71969604492188, 48.38589096069336, -123.71951293945312, 48.38605880737305]",building,
65d2705e-0b1b-491f-9ebd-0d01cef6673b,SP Pump and Tanks Ltd,6435 Sooke Rd,48.38454363651649,-123.72063176522593,"[-123.72063446044922, 48.38453674316406, -123.72061920166016, 48.384544372558594]",2db35feb-fc29-4a2e-8be4-acf896ba4fa7,"[-123.72071075439453, 48.38450622558594, -123.72035217285156, 48.38478469848633]","[-123.72071075439453, 48.38450622558594, -123.72035217285156, 48.38478469848633]",building,
f80c69d5-9a45-4503-aca4-1973461a115a,Our Montessori Life,6579 Throup Rd,48.3845259,-123.7187313,"[-123.71873474121094, 48.384525299072266, -123.71871948242188, 48.3845329284668]",b25c233a-e6ed-4d1c-adb7-7ad9fbd7fe4f,"[-123.71875762939453, 48.38444900512695, -123.71851348876953, 48.38458251953125]","[-123.71875762939453, 48.38444900512695, -123.71851348876953, 48.38458251953125]",building,
528a3cc1-aad5-425a-acba-82df8f219226,Tiger Lily Childcare,6579 Throup Rd,48.38406,-123.72049,"[-123.72050476074219, 48.38405990600586, -123.72048950195312, 48.38406753540039]",,,"[-123.72050476074219, 48.38405990600586, -123.72048950195312, 48.38406753540039]",original_place,
63d90612-52e8-4bf4-bc87-68a32b4349e1,Sooke Arts Council,2043 Church Rd,48.3799288,-123.7185868,"[-123.71858978271484, 48.37992858886719, -123.71857452392578, 48.37993621826172]",,,"[-123.71858978271484, 48.37992858886719, -123.71857452392578, 48.37993621826172]",original_place,
ca4e2693-39ee-4417-a9f7-cdedfbcc889d,Amethyst Hair Studio,6545 Sooke Rd,48.38008719,-123.71511458,"[-123.71512603759766, 48.38008117675781, -123.7151107788086, 48.380088806152344]",,,"[-123.71512603759766, 48.38008117675781, -123.7151107788086, 48.380088806152344]",original_place,
